clock_tic,input._stop,input.value,input.delta_max,input.window_size,input.value_history,output._stop,output.value,output.value_history,output.log,log,Smoother
0,10.0,0.0,3.0,3.0,[],10.0,0.0,[0.0],,,
1,11.0,0.9999833334166665,3.0,3.0,[0.0],11.0,0.4999916667083332,"[0.0, 0.9999833334166665]",,,
2,10.0,1.999866669333308,3.0,3.0,"[0.0, 0.9999833334166665]",10.0,0.9999500009166582,"[0.0, 0.9999833334166665, 1.999866669333308]",,,
3,10.0,2.999550020249566,3.0,3.0,"[0.0, 0.9999833334166665, 1.999866669333308]",10.0,1.9998000076665137,"[0.9999833334166665, 1.999866669333308, 2.999550020249566]",,,
4,10.0,3.998933418663416,3.0,3.0,"[0.9999833334166665, 1.999866669333308, 2.999550020249566]",10.0,2.999450036082097,"[1.999866669333308, 2.999550020249566, 3.998933418663416]",,,
5,10.0,4.997916927067833,3.0,3.0,"[1.999866669333308, 2.999550020249566, 3.998933418663416]",10.0,3.998800121993605,"[2.999550020249566, 3.998933418663416, 4.997916927067833]",,,
6,10.0,5.996400647944459,3.0,3.0,"[2.999550020249566, 3.998933418663416, 4.997916927067833]",10.0,4.9977503312252365,"[3.998933418663416, 4.997916927067833, 5.996400647944459]",,,
7,10.0,6.994284733753277,3.0,3.0,"[3.998933418663416, 4.997916927067833, 5.996400647944459]",10.0,5.9962007695885235,"[4.997916927067833, 5.996400647944459, 6.994284733753277]",,,
8,10.0,7.991469396917269,3.0,3.0,"[4.997916927067833, 5.996400647944459, 6.994284733753277]",10.0,6.994051592871669,"[5.996400647944459, 6.994284733753277, 7.991469396917269]",,,
9,10.0,8.987854919801103,3.0,3.0,"[5.996400647944459, 6.994284733753277, 7.991469396917269]",10.0,7.991203016823883,"[6.994284733753277, 7.991469396917269, 8.987854919801103]",,,
10,10.0,9.983341664682815,3.0,3.0,"[6.994284733753277, 7.991469396917269, 8.987854919801103]",10.0,8.987555327133729,"[7.991469396917269, 8.987854919801103, 9.983341664682815]",,,
11,10.0,10.977830083717482,3.0,3.0,"[7.991469396917269, 8.987854919801103, 9.983341664682815]",10.0,9.983008889400466,"[8.987854919801103, 9.983341664682815, 10.977830083717482]",,,
12,10.0,11.971220728891936,3.0,3.0,"[8.987854919801103, 9.983341664682815, 10.977830083717482]",10.0,10.97746415909741,"[9.983341664682815, 10.977830083717482, 11.971220728891936]",,,
13,10.0,12.963414261969486,3.0,3.0,"[9.983341664682815, 10.977830083717482, 11.971220728891936]",10.0,11.970821691526302,"[10.977830083717482, 11.971220728891936, 12.963414261969486]",,,
