"clock_tick","input.speed","output.speed","output.height","output.log","log","Container_of_plugins"
0,0.0,0.0,0.0,"","",""
1,1.0,1.5,1.999966666833333,"","",""
2,2.0,3.0,3.999733338666616,"","",""
3,3.0,6.0,5.999100040499132,"","",""
4,4.0,9.0,7.997866837326832,"","",""
5,5.0,12.0,9.995833854135666,"","",""
6,6.0,15.0,11.992801295888919,"","",""
7,7.0,18.0,13.988569467506554,"","",""
8,8.0,21.0,15.982938793834538,"","",""
9,9.0,24.0,17.975709839602207,"","",""
10,10.0,27.0,19.96668332936563,"","",""
11,11.0,30.0,21.955660167434964,"","",""
12,12.0,33.0,23.942441457783872,"","",""
13,13.0,36.0,25.926828523938973,"","",""
14,14.0,39.0,27.908622928847297,"","",""
15,15.0,42.0,29.887626494719843,"","",""
