"clock_tick","input.speed","input.height","input.course","output.speed","output.height","output.log","log","Mover"
0,0.0,0.0,0,0.0,0.0,"","",""
1,1.0,0.9999833334166665,0,3.0,1.999966666833333,"","",""
2,2.0,1.999866669333308,0,6.0,3.999733338666616,"","",""
3,3.0,2.999550020249566,0,9.0,5.999100040499132,"","",""
4,4.0,3.998933418663416,0,12.0,7.997866837326832,"","",""
5,5.0,4.997916927067833,0,15.0,9.995833854135666,"","",""
6,6.0,5.996400647944459,0,18.0,11.992801295888919,"","",""
7,7.0,6.994284733753277,0,21.0,13.988569467506554,"","",""
8,8.0,7.991469396917269,0,24.0,15.982938793834538,"","",""
9,9.0,8.987854919801103,0,27.0,17.975709839602207,"","",""
