"loop_counter","in_delta_max","in_speed","in_window_size","out_speed","Container_of_container/Container_of_plugins/SpeedSmoother"
0,10,0.0,20,0.0,""
1,10,0.9999833334166665,20,0.049999166670833324,""
2,10,1.999866669333308,20,0.1499925001374987,""
3,10,2.999550020249566,20,0.299970001149977,""
4,10,3.998933418663416,20,0.4999166720831479,""
5,10,4.997916927067833,20,0.7498125184365396,""
6,10,5.996400647944459,20,1.0496325508337625,""
7,10,6.994284733753277,20,1.3993467875214265,""
8,10,7.991469396917269,20,1.7989202573672898,""
9,10,8.987854919801103,20,2.248313003357345,""
10,10,9.983341664682815,20,2.747480086591486,""
11,10,10.977830083717482,20,3.2963715907773596,""
12,10,11.971220728891936,20,3.8949326272219564,""
13,10,12.963414261969486,20,4.543103340320431,""
14,10,13.954311464423649,20,5.240818913541614,""
15,10,14.943813247359921,20,5.98800957590961,""
16,10,15.931820661424597,20,6.78460060898084,""
17,10,16.918234906699603,20,7.630512354315821,""
18,10,17.902957342582418,20,8.52566022144494,""
19,10,18.88588949765006,20,9.469954696327445,""
20,10,19.866933079506122,20,10.46330135030275,""
21,10,20.845989984609954,20,11.455601682862413,""
22,10,21.822962308086932,20,12.446756464800096,""
23,10,22.79775235351884,20,13.43666658146356,""
24,10,23.77026264271346,20,14.425233042666061,""
25,10,24.740395925452294,20,15.412356992585284,""
26,10,25.70805518921551,20,16.397939719648836,""
27,10,26.673143668883114,20,17.38188266640533,""
28,10,27.635564856411378,20,18.364087439380036,""
29,10,28.595222510483552,20,19.344455818914152,""
30,10,29.552020666133956,20,20.32288976898671,""
31,10,30.50586364434435,20,21.299291447018057,""
32,10,31.456656061611778,20,22.27356321365405,""
33,10,32.40430283948684,20,23.24560764252992,""
34,10,33.34870921408144,20,24.215327530012807,""
35,10,34.28978074554514,20,25.18262590492207,""
36,10,35.227423327508994,20,26.14740603822629,""
37,10,36.1615431964962,20,27.109571452716118,""
38,10,37.09204694129827,20,28.069025932651908,""
39,10,38.01884151231614,20,29.02567353338522,""
40,10,38.941834230865055,20,29.979418590953163,""
41,10,39.86093279844229,20,30.93016573164478,""
42,10,40.77604530595701,20,31.877819881538283,""
43,10,41.68708024292108,20,32.8222862760084,""
44,10,42.59394650659996,20,33.76347046920272,""
45,10,43.496553411123024,20,34.70127834348626,""
46,10,44.39481069655198,20,35.63561611885308,""
47,10,45.28862853790683,20,36.56639036230426,""
48,10,46.17791755414829,20,37.49350799719112,""
49,10,47.0625888171158,20,38.416876312522724,""
50,10,47.942553860420304,20,39.336402972237046,""
51,10,48.817724688290745,20,40.251996024434355,""
52,10,49.68801378437367,20,41.16356391057245,""
53,10,50.55333412048469,20,42.07101547462234,""
54,10,51.41359916531132,20,42.97425997218384,""
55,10,52.26872289306592,20,43.87320707955988,""
56,10,53.11861979208834,20,44.76776690278884,""
57,10,53.96320487339692,20,45.65784998663388,""
58,10,54.802393679187354,20,46.54336732352833,""
59,10,55.63610229127838,20,47.42423036247644,""
60,10,56.46424733950354,20,48.300351017908376,""
61,10,57.28674601004813,20,49.17164167848866,""
62,10,58.10351605373051,20,50.03801521587734,""
63,10,58.91447579422695,20,50.89938499344263,""
64,10,59.71954413623921,20,51.75566487492459,""
65,10,60.51864057360395,20,52.60676923304864,""
66,10,61.31168519734338,20,53.45261295808821,""
67,10,62.09859870365597,20,54.29311146637567,""
68,10,62.87930240184686,20,55.1281807087606,""
69,10,63.65371822219679,20,55.95773717901464,""
70,10,64.4217687237691,20,56.78169792218209,""
71,10,65.18337710215366,20,57.59998054287522,""
72,10,65.9384671971473,20,58.4125032135139,""
73,10,66.68696350036979,20,59.21918468250816,""
74,10,67.4287911628145,20,60.019944282383335,""
75,10,68.16387600233341,20,60.8147019378467,""
76,10,68.89214451105514,20,61.60337817379504,""
77,10,69.61352386273568,20,62.385894123261984,""
78,10,70.32794192004101,20,63.162171535304665,""
79,10,71.03532724176078,20,63.93213278282877,""
80,10,71.73560908995228,20,64.6957008703512,""
81,10,72.42871743701426,20,65.45279944169951,""
82,10,73.11458297268958,20,66.20335278764747,""
83,10,73.79313711099627,20,66.94728585348592,""
84,10,74.46431199708593,20,67.68452424652826,""
85,10,75.12804051402927,20,68.41499424354951,""
86,10,75.78425628952769,20,69.13862279815875,""
87,10,76.4328937025505,20,69.85533754810349,""
88,10,77.07388788989692,20,70.565066822506,""
89,10,77.70717475268239,20,71.26773964903028,""
90,10,78.33269096274834,20,71.96328576097925,""
91,10,78.95037396899505,20,72.65163560432131,""
92,10,79.5601620036366,20,73.33272034464578,""
93,10,80.16199408837772,20,74.00647187404618,""
94,10,80.75581004051142,20,74.672822817931,""
95,10,81.34155047893738,20,75.3317065417612,""
96,10,81.91915683009982,20,75.98305715771345,""
97,10,82.488571333845,20,76.62680953126889,""
98,10,83.04973704919705,20,77.2628992877267,""
99,10,83.60259786005206,20,77.89126281864127,""
100,10,84.14709848078965,20,78.51183728818314,""
101,10,84.68318446180152,20,79.12456063942251,""
102,10,85.21080219493629,20,79.72937160053485,""
103,10,85.72989891886034,20,80.32620969092805,""
104,10,86.24042272433384,20,80.91501522729047,""
105,10,86.7423225594017,20,81.49572932955908,""
106,10,87.23554823449862,20,82.06829392680763,""
107,10,87.72005042746817,20,82.63265176305349,""
108,10,88.19578068849475,20,83.18874640298337,""
109,10,88.66269144494872,20,83.73652223759669,""
110,10,89.12073600614355,20,84.27592448976644,""
